iobj, iorder, itetris, X, Y, L, Ycen
11, 1, 4, 1056.510, 1008.654, 6245.6182, 1018.961 
11, 1, 4, 1063.500, 1008.832, 6246.1736, 1018.961 
11, 1, 4, 1206.980, 1012.173, 6257.4237, 1018.961 
11, 1, 4, 1222.230, 1012.494, 6258.6068, 1018.961 
11, 1, 4, 1254.130, 1013.145, 6261.0642, 1018.961 
11, 1, 4, 1258.630, 1013.235, 6261.4181, 1018.961 
11, 1, 4, 1391.360, 1015.625, 6271.5444, 1018.961 
11, 1, 4, 1425.550, 1016.161, 6274.1166, 1018.961 
11, 1, 4, 1452.920, 1016.567, 6276.1646, 1018.961 
11, 1, 4, 1467.220, 1016.771, 6277.2385, 1018.961 
11, 1, 4, 1575.880, 1018.132, 6285.2780, 1018.961 
11, 1, 4, 1602.800, 1018.418, 6287.2554, 1018.961 
11, 1, 4, 1633.380, 1018.718, 6289.4882, 1018.961 
11, 1, 4, 1656.860, 1018.931, 6291.1915, 1018.961 
11, 1, 4, 1680.370, 1019.129, 6292.8909, 1018.961 
11, 1, 4, 1685.230, 1019.168, 6293.2424, 1018.961 
11, 1, 4, 1735.720, 1019.533, 6296.8722, 1018.961 
11, 1, 4, 1792.660, 1019.858, 6300.9165, 1018.961 
11, 1, 4, 1825.690, 1020.005, 6303.2507, 1018.961 
11, 1, 4, 1839.670, 1020.058, 6304.2423, 1018.961 
11, 1, 4, 1888.540, 1020.199, 6307.6570, 1018.961 
11, 1, 4, 1910.150, 1020.240, 6309.1600, 1018.961 
11, 1, 4, 1933.900, 1020.269, 6310.8101, 1018.961 
11, 1, 4, 2006.170, 1020.259, 6315.7750, 1018.961 
11, 1, 4, 2026.780, 1020.229, 6317.1824, 1018.961 
12, 1, 5, 54.280, 1075.110, 6161.3534, 1124.072 
12, 1, 5, 89.700, 1076.935, 6164.4796, 1124.072 
12, 1, 5, 150.250, 1079.978, 6169.8221, 1124.072 
12, 1, 5, 178.250, 1081.352, 6172.2778, 1124.072 
12, 1, 5, 187.650, 1081.809, 6173.0964, 1124.072 
12, 1, 5, 248.710, 1084.719, 6178.4315, 1124.072 
12, 1, 5, 274.810, 1085.933, 6180.7050, 1124.072 
12, 1, 5, 296.920, 1086.947, 6182.6217, 1124.072 
12, 1, 5, 360.630, 1089.795, 6188.1251, 1124.072 
12, 1, 5, 404.610, 1091.698, 6191.9053, 1124.072 
12, 1, 5, 427.390, 1092.663, 6193.8563, 1124.072 
12, 1, 5, 478.660, 1094.784, 6198.2227, 1124.072 
12, 1, 5, 504.740, 1095.836, 6200.4325, 1124.072 
12, 1, 5, 512.560, 1096.148, 6201.1002, 1124.072 
12, 1, 5, 540.860, 1097.263, 6203.4925, 1124.072 
12, 1, 5, 568.960, 1098.348, 6205.8599, 1124.072 
12, 1, 5, 585.080, 1098.961, 6207.2201, 1124.072 
12, 1, 5, 602.670, 1099.622, 6208.6869, 1124.072 
12, 1, 5, 689.480, 1102.762, 6215.9383, 1124.072 
12, 1, 5, 738.760, 1104.454, 6220.0112, 1124.072 
12, 1, 5, 754.610, 1104.984, 6221.3192, 1124.072 
12, 1, 5, 793.680, 1106.261, 6224.5272, 1124.072 
12, 1, 5, 816.130, 1106.977, 6226.3697, 1124.072 
12, 1, 5, 897.350, 1109.452, 6232.9745, 1124.072 
12, 1, 5, 920.700, 1110.131, 6234.8554, 1124.072 
12, 1, 5, 981.040, 1111.816, 6239.7121, 1124.072 
12, 1, 5, 996.620, 1112.235, 6240.9536, 1124.072 
12, 1, 5, 1023.810, 1112.951, 6243.1201, 1124.072 
12, 1, 5, 1048.080, 1113.573, 6245.0409, 1124.072 
12, 1, 5, 1055.340, 1113.756, 6245.6182, 1124.072 
12, 1, 5, 1062.300, 1113.930, 6246.1736, 1124.072 
12, 1, 5, 1205.830, 1117.228, 6257.4237, 1124.072 
12, 1, 5, 1221.140, 1117.547, 6258.6068, 1124.072 
12, 1, 5, 1252.930, 1118.190, 6261.0642, 1124.072 
12, 1, 5, 1257.520, 1118.280, 6261.4181, 1124.072 
12, 1, 5, 1390.200, 1120.650, 6271.5444, 1124.072 
12, 1, 5, 1424.440, 1121.185, 6274.1166, 1124.072 
12, 1, 5, 1451.750, 1121.589, 6276.1646, 1124.072 
12, 1, 5, 1466.060, 1121.792, 6277.2385, 1124.072 
12, 1, 5, 1491.810, 1122.145, 6279.1666, 1124.072 
12, 1, 5, 1574.770, 1123.158, 6285.2780, 1124.072 
12, 1, 5, 1601.640, 1123.446, 6287.2554, 1124.072 
12, 1, 5, 1632.430, 1123.753, 6289.4882, 1124.072 
12, 1, 5, 1655.760, 1123.968, 6291.1915, 1124.072 
12, 1, 5, 1679.380, 1124.171, 6292.8909, 1124.072 
12, 1, 5, 1684.160, 1124.210, 6293.2424, 1124.072 
12, 1, 5, 1734.660, 1124.586, 6296.8722, 1124.072 
12, 1, 5, 1791.520, 1124.927, 6300.9165, 1124.072 
12, 1, 5, 1824.590, 1125.085, 6303.2507, 1124.072 
12, 1, 5, 1838.680, 1125.143, 6304.2423, 1124.072 
12, 1, 5, 1887.570, 1125.303, 6307.6570, 1124.072 
12, 1, 5, 1909.060, 1125.352, 6309.1600, 1124.072 
12, 1, 5, 1932.820, 1125.392, 6310.8101, 1124.072 
12, 1, 5, 2005.200, 1125.419, 6315.7750, 1124.072 
12, 1, 5, 2025.850, 1125.400, 6317.1824, 1124.072 
13, 1, 5, 54.050, 1143.246, 6161.3534, 1191.671 
13, 1, 5, 89.410, 1145.038, 6164.4796, 1191.671 
13, 1, 5, 150.020, 1148.036, 6169.8221, 1191.671 
13, 1, 5, 178.020, 1149.389, 6172.2778, 1191.671 
13, 1, 5, 187.360, 1149.836, 6173.0964, 1191.671 
13, 1, 5, 248.430, 1152.702, 6178.4315, 1191.671 
13, 1, 5, 274.560, 1153.898, 6180.7050, 1191.671 
13, 1, 5, 296.710, 1154.899, 6182.6217, 1191.671 
13, 1, 5, 360.340, 1157.702, 6188.1251, 1191.671 
13, 1, 5, 404.400, 1159.582, 6191.9053, 1191.671 
13, 1, 5, 478.430, 1162.625, 6198.2227, 1191.671 
13, 1, 5, 504.520, 1163.663, 6200.4325, 1191.671 
13, 1, 5, 512.350, 1163.971, 6201.1002, 1191.671 
13, 1, 5, 540.650, 1165.072, 6203.4925, 1191.671 
13, 1, 5, 568.780, 1166.144, 6205.8599, 1191.671 
13, 1, 5, 584.930, 1166.751, 6207.2201, 1191.671 
13, 1, 5, 602.410, 1167.399, 6208.6869, 1191.671 
13, 1, 5, 689.280, 1170.503, 6215.9383, 1191.671 
13, 1, 5, 738.590, 1172.177, 6220.0112, 1191.671 
13, 1, 5, 754.480, 1172.702, 6221.3192, 1191.671 
13, 1, 5, 793.490, 1173.964, 6224.5272, 1191.671 
13, 1, 5, 816.020, 1174.674, 6226.3697, 1191.671 
13, 1, 5, 897.190, 1177.122, 6232.9745, 1191.671 
13, 1, 5, 920.540, 1177.793, 6234.8554, 1191.671 
13, 1, 5, 980.960, 1179.464, 6239.7121, 1191.671 
13, 1, 5, 996.530, 1179.879, 6240.9536, 1191.671 
13, 1, 5, 1023.730, 1180.588, 6243.1201, 1191.671 
13, 1, 5, 1048.020, 1181.205, 6245.0409, 1191.671 
13, 1, 5, 1055.100, 1181.382, 6245.6182, 1191.671 
13, 1, 5, 1062.190, 1181.557, 6246.1736, 1191.671 
13, 1, 5, 1205.730, 1184.828, 6257.4237, 1191.671 
13, 1, 5, 1221.040, 1185.144, 6258.6068, 1191.671 
13, 1, 5, 1252.850, 1185.782, 6261.0642, 1191.671 
13, 1, 5, 1257.440, 1185.871, 6261.4181, 1191.671 
13, 1, 5, 1390.130, 1188.225, 6271.5444, 1191.671 
13, 1, 5, 1424.400, 1188.757, 6274.1166, 1191.671 
13, 1, 5, 1451.760, 1189.160, 6276.1646, 1191.671 
13, 1, 5, 1466.090, 1189.363, 6277.2385, 1191.671 
13, 1, 5, 1491.860, 1189.714, 6279.1666, 1191.671 
13, 1, 5, 1574.770, 1190.725, 6285.2780, 1191.671 
13, 1, 5, 1601.720, 1191.015, 6287.2554, 1191.671 
13, 1, 5, 1632.370, 1191.321, 6289.4882, 1191.671 
13, 1, 5, 1655.770, 1191.538, 6291.1915, 1191.671 
13, 1, 5, 1679.300, 1191.741, 6292.8909, 1191.671 
13, 1, 5, 1684.140, 1191.781, 6293.2424, 1191.671 
13, 1, 5, 1734.700, 1192.163, 6296.8722, 1191.671 
13, 1, 5, 1791.610, 1192.513, 6300.9165, 1191.671 
13, 1, 5, 1824.690, 1192.678, 6303.2507, 1191.671 
13, 1, 5, 1838.810, 1192.739, 6304.2423, 1191.671 
13, 1, 5, 1887.590, 1192.912, 6307.6570, 1191.671 
13, 1, 5, 1909.160, 1192.969, 6309.1600, 1191.671 
13, 1, 5, 1932.910, 1193.017, 6310.8101, 1191.671 
13, 1, 5, 2005.300, 1193.074, 6315.7750, 1191.671 
13, 1, 5, 2026.000, 1193.065, 6317.1824, 1191.671 
14, 1, 5, 55.110, 1220.964, 6161.3534, 1268.735 
14, 1, 5, 90.500, 1222.724, 6164.4796, 1268.735 
14, 1, 5, 151.090, 1225.667, 6169.8221, 1268.735 
14, 1, 5, 179.070, 1226.994, 6172.2778, 1268.735 
14, 1, 5, 188.470, 1227.436, 6173.0964, 1268.735 
14, 1, 5, 249.560, 1230.253, 6178.4315, 1268.735 
14, 1, 5, 275.680, 1231.428, 6180.7050, 1268.735 
14, 1, 5, 297.800, 1232.410, 6182.6217, 1268.735 
14, 1, 5, 361.530, 1235.169, 6188.1251, 1268.735 
14, 1, 5, 405.570, 1237.015, 6191.9053, 1268.735 
14, 1, 5, 479.620, 1240.008, 6198.2227, 1268.735 
14, 1, 5, 505.710, 1241.028, 6200.4325, 1268.735 
14, 1, 5, 513.640, 1241.335, 6201.1002, 1268.735 
14, 1, 5, 541.870, 1242.414, 6203.4925, 1268.735 
14, 1, 5, 569.990, 1243.468, 6205.8599, 1268.735 
14, 1, 5, 586.110, 1244.063, 6207.2201, 1268.735 
14, 1, 5, 603.720, 1244.705, 6208.6869, 1268.735 
14, 1, 5, 690.560, 1247.755, 6215.9383, 1268.735 
14, 1, 5, 739.850, 1249.400, 6220.0112, 1268.735 
14, 1, 5, 755.790, 1249.918, 6221.3192, 1268.735 
14, 1, 5, 794.820, 1251.159, 6224.5272, 1268.735 
14, 1, 5, 817.340, 1251.858, 6226.3697, 1268.735 
14, 1, 5, 898.540, 1254.267, 6232.9745, 1268.735 
14, 1, 5, 921.900, 1254.928, 6234.8554, 1268.735 
14, 1, 5, 982.390, 1256.575, 6239.7121, 1268.735 
14, 1, 5, 997.940, 1256.983, 6240.9536, 1268.735 
14, 1, 5, 1025.140, 1257.682, 6243.1201, 1268.735 
14, 1, 5, 1049.470, 1258.291, 6245.0409, 1268.735 
14, 1, 5, 1056.640, 1258.468, 6245.6182, 1268.735 
14, 1, 5, 1063.740, 1258.641, 6246.1736, 1268.735 
14, 1, 5, 1207.280, 1261.871, 6257.4237, 1268.735 
14, 1, 5, 1222.530, 1262.183, 6258.6068, 1268.735 
14, 1, 5, 1254.430, 1262.816, 6261.0642, 1268.735 
14, 1, 5, 1258.970, 1262.904, 6261.4181, 1268.735 
14, 1, 5, 1391.780, 1265.244, 6271.5444, 1268.735 
14, 1, 5, 1426.010, 1265.773, 6274.1166, 1268.735 
14, 1, 5, 1453.390, 1266.175, 6276.1646, 1268.735 
14, 1, 5, 1467.740, 1266.378, 6277.2385, 1268.735 
14, 1, 5, 1576.500, 1267.744, 6285.2780, 1268.735 
14, 1, 5, 1603.450, 1268.036, 6287.2554, 1268.735 
14, 1, 5, 1634.080, 1268.344, 6289.4882, 1268.735 
14, 1, 5, 1657.490, 1268.564, 6291.1915, 1268.735 
14, 1, 5, 1669.550, 1268.671, 6292.0601, 1268.735 
14, 1, 5, 1681.070, 1268.770, 6292.8909, 1268.735 
14, 1, 5, 1685.830, 1268.810, 6293.2424, 1268.735 
14, 1, 5, 1736.540, 1269.200, 6296.8722, 1268.735 
14, 1, 5, 1793.480, 1269.558, 6300.9165, 1268.735 
14, 1, 5, 1826.530, 1269.726, 6303.2507, 1268.735 
14, 1, 5, 1840.560, 1269.789, 6304.2423, 1268.735 
14, 1, 5, 1889.510, 1269.968, 6307.6570, 1268.735 
14, 1, 5, 1911.120, 1270.028, 6309.1600, 1268.735 
14, 1, 5, 2007.230, 1270.140, 6315.7750, 1268.735 
14, 1, 5, 2027.930, 1270.132, 6317.1824, 1268.735 
15, 1, 6, 9.370, 1324.230, 6157.0878, 1373.445 
15, 1, 6, 57.460, 1326.611, 6161.3534, 1373.445 
15, 1, 6, 92.910, 1328.330, 6164.4796, 1373.445 
15, 1, 6, 153.580, 1331.202, 6169.8221, 1373.445 
15, 1, 6, 181.610, 1332.499, 6172.2778, 1373.445 
15, 1, 6, 190.990, 1332.929, 6173.0964, 1373.445 
15, 1, 6, 252.060, 1335.674, 6178.4315, 1373.445 
15, 1, 6, 278.200, 1336.821, 6180.7050, 1373.445 
15, 1, 6, 300.330, 1337.778, 6182.6217, 1373.445 
15, 1, 6, 364.110, 1340.471, 6188.1251, 1373.445 
15, 1, 6, 408.190, 1342.274, 6191.9053, 1373.445 
15, 1, 6, 431.050, 1343.189, 6193.8563, 1373.445 
15, 1, 6, 482.320, 1345.196, 6198.2227, 1373.445 
15, 1, 6, 508.450, 1346.194, 6200.4325, 1373.445 
15, 1, 6, 516.350, 1346.492, 6201.1002, 1373.445 
15, 1, 6, 544.650, 1347.548, 6203.4925, 1373.445 
15, 1, 6, 572.800, 1348.578, 6205.8599, 1373.445 
15, 1, 6, 588.970, 1349.161, 6207.2201, 1373.445 
15, 1, 6, 606.460, 1349.784, 6208.6869, 1373.445 
15, 1, 6, 652.230, 1351.379, 6212.5031, 1373.445 
15, 1, 6, 693.470, 1352.771, 6215.9383, 1373.445 
15, 1, 6, 742.840, 1354.382, 6220.0112, 1373.445 
15, 1, 6, 797.820, 1356.103, 6224.5272, 1373.445 
15, 1, 6, 820.280, 1356.785, 6226.3697, 1373.445 
15, 1, 6, 901.690, 1359.150, 6232.9745, 1373.445 
15, 1, 6, 924.990, 1359.796, 6234.8554, 1373.445 
15, 1, 6, 985.540, 1361.413, 6239.7121, 1373.445 
15, 1, 6, 1001.040, 1361.812, 6240.9536, 1373.445 
15, 1, 6, 1028.310, 1362.499, 6243.1201, 1373.445 
15, 1, 6, 1052.580, 1363.095, 6245.0409, 1373.445 
15, 1, 6, 1059.890, 1363.272, 6245.6182, 1373.445 
15, 1, 6, 1210.650, 1366.618, 6257.4237, 1373.445 
15, 1, 6, 1225.900, 1366.925, 6258.6068, 1373.445 
15, 1, 6, 1257.830, 1367.549, 6261.0642, 1373.445 
15, 1, 6, 1262.360, 1367.635, 6261.4181, 1373.445 
15, 1, 6, 1429.600, 1370.469, 6274.1166, 1373.445 
15, 1, 6, 1456.950, 1370.866, 6276.1646, 1373.445 
15, 1, 6, 1471.330, 1371.067, 6277.2385, 1373.445 
15, 1, 6, 1497.150, 1371.416, 6279.1666, 1373.445 
15, 1, 6, 1580.170, 1372.425, 6285.2780, 1373.445 
15, 1, 6, 1607.190, 1372.717, 6287.2554, 1373.445 
15, 1, 6, 1637.880, 1373.026, 6289.4882, 1373.445 
15, 1, 6, 1661.290, 1373.246, 6291.1915, 1373.445 
15, 1, 6, 1673.300, 1373.354, 6292.0601, 1373.445 
15, 1, 6, 1684.930, 1373.455, 6292.8909, 1373.445 
15, 1, 6, 1689.770, 1373.496, 6293.2424, 1373.445 
15, 1, 6, 1740.410, 1373.890, 6296.8722, 1373.445 
15, 1, 6, 1830.460, 1374.433, 6303.2507, 1373.445 
15, 1, 6, 1844.540, 1374.500, 6304.2423, 1373.445 
15, 1, 6, 1893.590, 1374.694, 6307.6570, 1373.445 
15, 1, 6, 1915.090, 1374.760, 6309.1600, 1373.445 
15, 1, 6, 1939.000, 1374.821, 6310.8101, 1373.445 
15, 1, 6, 2011.580, 1374.917, 6315.7750, 1373.445 
15, 1, 6, 2032.260, 1374.920, 6317.1824, 1373.445 
16, 1, 6, 10.540, 1391.350, 6157.0878, 1439.963 
16, 1, 6, 58.620, 1393.691, 6161.3534, 1439.963 
16, 1, 6, 94.060, 1395.382, 6164.4796, 1439.963 
16, 1, 6, 154.760, 1398.210, 6169.8221, 1439.963 
16, 1, 6, 182.780, 1399.485, 6172.2778, 1439.963 
16, 1, 6, 192.140, 1399.907, 6173.0964, 1439.963 
16, 1, 6, 253.250, 1402.611, 6178.4315, 1439.963 
16, 1, 6, 279.420, 1403.742, 6180.7050, 1439.963 
16, 1, 6, 301.590, 1404.687, 6182.6217, 1439.963 
16, 1, 6, 365.360, 1407.339, 6188.1251, 1439.963 
16, 1, 6, 409.490, 1409.116, 6191.9053, 1439.963 
16, 1, 6, 432.290, 1410.016, 6193.8563, 1439.963 
16, 1, 6, 483.640, 1411.997, 6198.2227, 1439.963 
16, 1, 6, 509.770, 1412.980, 6200.4325, 1439.963 
16, 1, 6, 517.620, 1413.272, 6201.1002, 1439.963 
16, 1, 6, 545.930, 1414.314, 6203.4925, 1439.963 
16, 1, 6, 574.090, 1415.330, 6205.8599, 1439.963 
16, 1, 6, 590.240, 1415.904, 6207.2201, 1439.963 
16, 1, 6, 607.820, 1416.522, 6208.6869, 1439.963 
16, 1, 6, 694.850, 1419.468, 6215.9383, 1439.963 
16, 1, 6, 744.180, 1421.056, 6220.0112, 1439.963 
16, 1, 6, 760.090, 1421.555, 6221.3192, 1439.963 
16, 1, 6, 799.180, 1422.756, 6224.5272, 1439.963 
16, 1, 6, 821.770, 1423.433, 6226.3697, 1439.963 
16, 1, 6, 903.080, 1425.765, 6232.9745, 1439.963 
16, 1, 6, 926.440, 1426.406, 6234.8554, 1439.963 
16, 1, 6, 987.030, 1428.004, 6239.7121, 1439.963 
16, 1, 6, 1002.600, 1428.400, 6240.9536, 1439.963 
16, 1, 6, 1029.840, 1429.078, 6243.1201, 1439.963 
16, 1, 6, 1212.210, 1433.154, 6257.4237, 1439.963 
16, 1, 6, 1227.520, 1433.459, 6258.6068, 1439.963 
16, 1, 6, 1259.390, 1434.076, 6261.0642, 1439.963 
16, 1, 6, 1264.030, 1434.164, 6261.4181, 1439.963 
16, 1, 6, 1397.060, 1436.455, 6271.5444, 1439.963 
16, 1, 6, 1431.310, 1436.975, 6274.1166, 1439.963 
16, 1, 6, 1458.720, 1437.371, 6276.1646, 1439.963 
16, 1, 6, 1473.090, 1437.571, 6277.2385, 1439.963 
16, 1, 6, 1582.030, 1438.925, 6285.2780, 1439.963 
16, 1, 6, 1609.080, 1439.216, 6287.2554, 1439.963 
16, 1, 6, 1639.750, 1439.525, 6289.4882, 1439.963 
16, 1, 6, 1663.210, 1439.746, 6291.1915, 1439.963 
16, 1, 6, 1675.160, 1439.854, 6292.0601, 1439.963 
16, 1, 6, 1686.770, 1439.955, 6292.8909, 1439.963 
16, 1, 6, 1691.590, 1439.996, 6293.2424, 1439.963 
16, 1, 6, 1742.320, 1440.393, 6296.8722, 1439.963 
16, 1, 6, 1799.400, 1440.765, 6300.9165, 1439.963 
16, 1, 6, 1832.440, 1440.944, 6303.2507, 1439.963 
16, 1, 6, 1846.620, 1441.013, 6304.2423, 1439.963 
16, 1, 6, 1895.580, 1441.213, 6307.6570, 1439.963 
16, 1, 6, 1917.150, 1441.282, 6309.1600, 1439.963 
16, 1, 6, 1941.020, 1441.346, 6310.8101, 1439.963 
16, 1, 6, 2013.520, 1441.456, 6315.7750, 1439.963 
16, 1, 6, 2034.290, 1441.464, 6317.1824, 1439.963 
17, 1, 6, 13.110, 1467.585, 6157.0878, 1515.444 
17, 1, 6, 61.200, 1469.881, 6161.3534, 1515.444 
17, 1, 6, 96.690, 1471.541, 6164.4796, 1515.444 
17, 1, 6, 157.350, 1474.311, 6169.8221, 1515.444 
17, 1, 6, 161.330, 1474.490, 6170.1740, 1515.444 
17, 1, 6, 185.400, 1475.563, 6172.2778, 1515.444 
17, 1, 6, 194.830, 1475.979, 6173.0964, 1515.444 
17, 1, 6, 256.010, 1478.633, 6178.4315, 1515.444 
17, 1, 6, 282.150, 1479.740, 6180.7050, 1515.444 
17, 1, 6, 304.320, 1480.666, 6182.6217, 1515.444 
17, 1, 6, 368.160, 1483.269, 6188.1251, 1515.444 
17, 1, 6, 412.270, 1485.011, 6191.9053, 1515.444 
17, 1, 6, 435.130, 1485.896, 6193.8563, 1515.444 
17, 1, 6, 486.510, 1487.840, 6198.2227, 1515.444 
17, 1, 6, 512.700, 1488.806, 6200.4325, 1515.444 
17, 1, 6, 548.900, 1490.116, 6203.4925, 1515.444 
17, 1, 6, 577.040, 1491.113, 6205.8599, 1515.444 
17, 1, 6, 593.200, 1491.676, 6207.2201, 1515.444 
17, 1, 6, 610.810, 1492.284, 6208.6869, 1515.444 
17, 1, 6, 697.890, 1495.178, 6215.9383, 1515.444 
17, 1, 6, 747.240, 1496.739, 6220.0112, 1515.444 
17, 1, 6, 763.180, 1497.231, 6221.3192, 1515.444 
17, 1, 6, 802.310, 1498.412, 6224.5272, 1515.444 
17, 1, 6, 824.930, 1499.078, 6226.3697, 1515.444 
17, 1, 6, 906.340, 1501.375, 6232.9745, 1515.444 
17, 1, 6, 929.780, 1502.007, 6234.8554, 1515.444 
17, 1, 6, 990.390, 1503.581, 6239.7121, 1515.444 
17, 1, 6, 1005.940, 1503.970, 6240.9536, 1515.444 
17, 1, 6, 1033.160, 1504.639, 6243.1201, 1515.444 
17, 1, 6, 1057.450, 1505.220, 6245.0409, 1515.444 
17, 1, 6, 1064.800, 1505.393, 6245.6182, 1515.444 
17, 1, 6, 1071.750, 1505.555, 6246.1736, 1515.444 
17, 1, 6, 1100.160, 1506.208, 6248.4055, 1515.444 
17, 1, 6, 1215.800, 1508.665, 6257.4237, 1515.444 
17, 1, 6, 1231.090, 1508.966, 6258.6068, 1515.444 
17, 1, 6, 1262.980, 1509.576, 6261.0642, 1515.444 
17, 1, 6, 1267.640, 1509.663, 6261.4181, 1515.444 
17, 1, 6, 1310.700, 1510.444, 6264.7139, 1515.444 
17, 1, 6, 1329.760, 1510.775, 6266.1737, 1515.444 
17, 1, 6, 1356.400, 1511.224, 6268.2001, 1515.444 
17, 1, 6, 1400.820, 1511.934, 6271.5444, 1515.444 
17, 1, 6, 1435.050, 1512.450, 6274.1166, 1515.444 
17, 1, 6, 1462.470, 1512.843, 6276.1646, 1515.444 
17, 1, 6, 1476.910, 1513.043, 6277.2385, 1515.444 
17, 1, 6, 1502.840, 1513.389, 6279.1666, 1515.444 
17, 1, 6, 1513.700, 1513.529, 6279.9776, 1515.444 
17, 1, 6, 1585.880, 1514.391, 6285.2780, 1515.444 
17, 1, 6, 1612.950, 1514.682, 6287.2554, 1515.444 
17, 1, 6, 1643.750, 1514.992, 6289.4882, 1515.444 
17, 1, 6, 1667.150, 1515.212, 6291.1915, 1515.444 
17, 1, 6, 1690.810, 1515.422, 6292.8909, 1515.444 
17, 1, 6, 1695.730, 1515.464, 6293.2424, 1515.444 
17, 1, 6, 1746.370, 1515.863, 6296.8722, 1515.444 
17, 1, 6, 1803.580, 1516.240, 6300.9165, 1515.444 
17, 1, 6, 1810.430, 1516.280, 6301.4128, 1515.444 
17, 1, 6, 1836.760, 1516.423, 6303.2507, 1515.444 
17, 1, 6, 1850.870, 1516.493, 6304.2423, 1515.444 
17, 1, 6, 1899.870, 1516.700, 6307.6570, 1515.444 
17, 1, 6, 1921.490, 1516.773, 6309.1600, 1515.444 
17, 1, 6, 1945.390, 1516.841, 6310.8101, 1515.444 
17, 1, 6, 2018.000, 1516.964, 6315.7750, 1515.444 
17, 1, 6, 2038.900, 1516.977, 6317.1824, 1515.444 
18, 1, 7, 16.480, 1573.980, 6157.0878, 1620.796 
18, 1, 7, 64.680, 1576.216, 6161.3534, 1620.796 
18, 1, 7, 100.160, 1577.828, 6164.4796, 1620.796 
18, 1, 7, 160.980, 1580.527, 6169.8221, 1620.796 
18, 1, 7, 189.060, 1581.745, 6172.2778, 1620.796 
18, 1, 7, 198.460, 1582.149, 6173.0964, 1620.796 
18, 1, 7, 259.650, 1584.728, 6178.4315, 1620.796 
18, 1, 7, 285.920, 1585.810, 6180.7050, 1620.796 
18, 1, 7, 308.080, 1586.710, 6182.6217, 1620.796 
18, 1, 7, 371.980, 1589.245, 6188.1251, 1620.796 
18, 1, 7, 416.170, 1590.943, 6191.9053, 1620.796 
18, 1, 7, 439.030, 1591.805, 6193.8563, 1620.796 
18, 1, 7, 490.450, 1593.699, 6198.2227, 1620.796 
18, 1, 7, 516.670, 1594.642, 6200.4325, 1620.796 
18, 1, 7, 524.500, 1594.921, 6201.1002, 1620.796 
18, 1, 7, 552.900, 1595.920, 6203.4925, 1620.796 
18, 1, 7, 581.110, 1596.894, 6205.8599, 1620.796 
18, 1, 7, 597.310, 1597.445, 6207.2201, 1620.796 
18, 1, 7, 614.890, 1598.036, 6208.6869, 1620.796 
18, 1, 7, 702.070, 1600.864, 6215.9383, 1620.796 
18, 1, 7, 751.570, 1602.393, 6220.0112, 1620.796 
18, 1, 7, 767.430, 1602.871, 6221.3192, 1620.796 
18, 1, 7, 806.690, 1604.029, 6224.5272, 1620.796 
18, 1, 7, 829.290, 1604.680, 6226.3697, 1620.796 
18, 1, 7, 910.800, 1606.929, 6232.9745, 1620.796 
18, 1, 7, 934.230, 1607.547, 6234.8554, 1620.796 
18, 1, 7, 994.910, 1609.090, 6239.7121, 1620.796 
18, 1, 7, 1010.510, 1609.473, 6240.9536, 1620.796 
18, 1, 7, 1037.800, 1610.129, 6243.1201, 1620.796 
18, 1, 7, 1069.500, 1610.870, 6245.6182, 1620.796 
18, 1, 7, 1076.540, 1611.031, 6246.1736, 1620.796 
18, 1, 7, 1104.840, 1611.668, 6248.4055, 1620.796 
18, 1, 7, 1220.580, 1614.081, 6257.4237, 1620.796 
18, 1, 7, 1236.070, 1614.381, 6258.6068, 1620.796 
18, 1, 7, 1267.990, 1614.980, 6261.0642, 1620.796 
18, 1, 7, 1272.590, 1615.065, 6261.4181, 1620.796 
18, 1, 7, 1405.870, 1617.300, 6271.5444, 1620.796 
18, 1, 7, 1440.310, 1617.811, 6274.1166, 1620.796 
18, 1, 7, 1467.790, 1618.199, 6276.1646, 1620.796 
18, 1, 7, 1482.130, 1618.395, 6277.2385, 1620.796 
18, 1, 7, 1508.070, 1618.737, 6279.1666, 1620.796 
18, 1, 7, 1591.390, 1619.731, 6285.2780, 1620.796 
18, 1, 7, 1618.480, 1620.020, 6287.2554, 1620.796 
18, 1, 7, 1649.230, 1620.327, 6289.4882, 1620.796 
18, 1, 7, 1672.740, 1620.548, 6291.1915, 1620.796 
18, 1, 7, 1684.940, 1620.658, 6292.0601, 1620.796 
18, 1, 7, 1696.400, 1620.758, 6292.8909, 1620.796 
18, 1, 7, 1701.430, 1620.801, 6293.2424, 1620.796 
18, 1, 7, 1752.210, 1621.202, 6296.8722, 1620.796 
18, 1, 7, 1809.360, 1621.584, 6300.9165, 1620.796 
18, 1, 7, 1842.530, 1621.772, 6303.2507, 1620.796 
18, 1, 7, 1856.710, 1621.845, 6304.2423, 1620.796 
18, 1, 7, 1905.850, 1622.064, 6307.6570, 1620.796 
18, 1, 7, 1927.700, 1622.144, 6309.1600, 1620.796 
18, 1, 7, 1951.540, 1622.220, 6310.8101, 1620.796 
18, 1, 7, 2024.290, 1622.373, 6315.7750, 1620.796 
18, 1, 7, 2045.100, 1622.396, 6317.1824, 1620.796 
19, 1, 7, 18.690, 1639.523, 6157.0878, 1685.755 
19, 1, 7, 66.810, 1641.713, 6161.3534, 1685.755 
19, 1, 7, 102.320, 1643.299, 6164.4796, 1685.755 
